dataset,function_name,spectral_radius_mean,spectral_radius_std,pearson_mean,pearson_std,CEVD_mean,CEVD_std,dcor_mean,dcor_std,inter_dists_mean,inter_dists_std,intra_dists_mean,intra_dists_std,separability_ratios_mean,separability_ratios_std,silhouette_mean,silhouette_std,davies_bouldin_mean,davies_bouldin_std,calinski_harabasz_mean,calinski_harabasz_std
FSDD,ip-anti-oja_fast,0.9160205017393712,0.013735544347487,0.1919503022335149,0.0331751028556389,67.0,7.106335201775948,0.1816511104312209,0.0316134351021212,0.1816511104312209,0.0316134351021212,0.3173573249853868,0.08828679508366245,1.4432330294295104,0.4309342118263268,0.22118976342898258,0.012356473739109683,-0.030865300656471722,0.014325628365022226,9.724500099380379,0.36931848685640944
FSDD,ip_correct,0.8951305554876726,0.008519863328607918,0.19223217823309457,0.025419477227042107,52.75,2.165063509461097,0.18344232197563826,0.02682794529817666,0.18344232197563826,0.02682794529817666,0.5391390090193471,0.20141187445805311,2.6725752538459147,1.3627198772052704,0.21540768845523495,0.054078743717714046,-0.03084169129969983,0.0071043885486401556,11.26794232629117,2.0463491056240453
FSDD,random_ee,0.9106374350328172,0.0011693514017366137,0.4338261608865108,0.020904349507398997,21.75,1.0897247358851685,0.408279868033655,0.01881116519113683,0.408279868033655,0.01881116519113683,0.06106897112368348,0.004516281158334816,0.3524496187196441,0.026210745588185206,0.17329677458917364,0.002701496191383428,-0.07456726375557779,0.009833428152268484,15.986239062241317,1.5095823402610251
FSDD,random_ei,0.9821372175121533,0.013156135488078641,0.14917590015284943,0.02019708143585195,74.25,6.417748826496718,0.13886109924000364,0.014491071683155405,0.13886109924000364,0.014491071683155405,0.11497004429056998,0.01256629870203464,0.5579004041707711,0.08260287762474243,0.20780913843176374,0.017017681938713638,-0.029088679206199175,0.0037022685446297466,10.548064024384075,0.5312562254907391
JapaneseVowels,anti-oja_fast,0.9068112683858162,0.0132200854796346,0.2504524203500345,0.0136103064968628,21.0,0.7071067811865476,0.2536223621774748,0.0155040535613583,0.345871965092587,0.0404210546969139,0.2924008218733357,0.0430139325366803,1.1883297167815132,0.0506746290812805,0.177913866725858,0.0268438295400572,1.693439644959653,0.1566327535656208,54.31695343681847,4.796390027887319
JapaneseVowels,desp,1.2355024308839488,0.1131797071178274,0.2390008624582048,0.0027284236541359,9.0,0.0,0.3091012715972625,0.0031107598005089,0.417650870492691,0.0053791947462246,0.264054032270716,0.0025269099627673,1.5816392666473855,0.0058389735768058,0.3167662303436494,0.002227831411504,1.2459354789269512,0.0107748472163177,91.66460523181289,2.766063403172542
JapaneseVowels,hadsp,0.9822007508740864,0.0202481557611507,0.2772095742249492,0.0031926777232866,8.5,0.5,0.3075842973550254,0.0008201073187396,1.1621038533429744,0.0182196516812473,0.7935326622730428,0.0117320140615644,1.4644842735310588,0.0104177167842,0.2781931548617171,0.0035925553631789,1.24818532452781,0.0117410050764095,79.41124378125052,1.2797470333400975
JapaneseVowels,ip-anti-oja_fast,0.6865415964680441,0.0074919877257533,0.2604892255831815,0.0319409455764305,22.75,3.031088913245535,0.2455247528154566,0.0217295555589142,1.088688327807192,0.1509541245785665,0.9788898427124876,0.0968871504462139,1.1081243434378765,0.0456270011649133,0.1739582114344021,0.008651487592083,1.751386637671541,0.0555315505068503,46.60432233749776,5.521074782933076
JapaneseVowels,ip_correct,0.8922928445432079,0.0137264325621462,0.2410172618914682,0.0070665152438839,22.25,1.0897247358851685,0.2410956350454329,0.008900866674254,0.0961593615652114,0.0046165691597341,0.0793428010944818,0.0057159178526508,1.2158809199133709,0.0707673555814533,0.2136321848387661,0.0270751283346111,1.551597298553924,0.0888139721583235,58.548264190972674,7.198409419497376
JapaneseVowels,random_ee,0.7200000000003525,6.278347868012017e-13,0.4723126832172952,0.0094437445444542,7.0,0.0,0.3799552788873381,0.0062972597849707,0.0617897927672936,0.0007676282261705,0.040804600050746,0.0008263249538229,1.5146683573162143,0.024060091671569,0.2574507796066556,0.0032591104316794,1.3667803492149615,0.0178314685237666,87.91548363395404,3.15975341515351
JapaneseVowels,random_ei,0.8517053987948436,0.0122231210148193,0.2556403017105952,0.0047099245324319,17.75,0.82915619758885,0.2514809759462288,0.005287061386307,0.5129682935987216,0.016583989424415,0.4085372954372848,0.0148457528591427,1.25606439804756,0.0263560940272275,0.2259879093965233,0.0159391650399945,1.4866757945728173,0.0683970203087194,61.66664418167633,3.630867279957336
SPEECHCOMMANDS,anti-oja_fast,1.131704842947483,0.0111063005107803,0.2772925554960699,0.0875575380037337,18.0,6.2048368229954285,0.2910808714157956,0.1181047948092025,0.5206457607930625,0.1896576940458747,9.542609081064162,0.756266446896429,0.0550945130336253,0.0222253442540603,-0.0188607787652953,0.0066622559571764,54.54681732230544,27.121208039297347,1.026558718941059,0.7921101982434177
SPEECHCOMMANDS,desp,1.9786867326778292,0.0324411268114896,0.5086691597591583,0.0072731483551893,12.25,0.4330127018922193,0.5870932852021321,0.0074276416375718,0.1041829259203243,0.0035592568863579,0.3850147066726606,0.0129435418528867,0.2705896698739892,0.0004556612819186,-0.0994154521923889,0.0016646112495084,16.453295663366323,0.3171573851837643,19.992234421650064,0.1654093493311404
SPEECHCOMMANDS,hadsp,1.007455165283713,0.0001664324023427,0.6130587599100825,0.0026992238225125,9.0,0.0,0.6612272826101722,0.0014307204320389,0.0767477746449451,0.0015256377502843,0.3152838297896594,0.0070917026419465,0.2434404976126773,0.0010411229687845,-0.1042066152433005,0.0005471446147773,19.40439504406404,0.1486181242088209,15.450640808090686,0.1723128612022367
SPEECHCOMMANDS,ip-anti-oja_fast,1.2185449227668597,0.0079854689676023,0.3457422832402672,0.0838137962083337,9.75,4.437059837324712,0.4158334380409402,0.124194813033552,0.2201117617337917,0.1807855719954096,3.3655943738690697,1.04547360381335,0.0561372325820434,0.0331265924512819,-0.0393520194506327,0.0142524323368932,147.5017693526366,160.49015885617231,1.2411783194894015,1.2797728594680189
SPEECHCOMMANDS,ip_correct,1.6071100567487728,0.0416514646080183,0.2563036193995421,0.0703424539201573,28.25,13.827056809024834,0.2375867908399668,0.1148283865976042,0.2900650393173948,0.0295090212948986,5.342264957763931,0.4639207010700776,0.0544527207826674,0.0048113914042427,-0.0149187727362481,0.0021320913679576,36.16141364311712,3.21926377558527,0.8381189469352859,0.1436631304112733
SPEECHCOMMANDS,random_ee,0.9999999999999992,1.3732700395566713e-15,0.9941410279690648,0.0004569556357285,1.0,0.0,0.9926152553869344,0.0004431453917564,0.1381959741465517,0.0018653576133661,0.5402074886538861,0.0101527264969823,0.2558465164574579,0.0015387958998378,-0.2071435032245552,0.0010596638139611,157.94043420354387,8.254520385021006,15.642635210670008,0.1542259348368092
SPEECHCOMMANDS,random_ei,1.1887692535135088,0.0122362827369148,0.3858655057318003,0.0514343045230084,22.5,18.445866745696716,0.4006515227531029,0.1683982602797387,0.4331070267612156,0.2160317294580931,9.371079169874465,5.112207740034583,0.0713140438016452,0.0461782430058867,-0.0349360688412928,0.0327616141901374,44.03437387064261,15.006415291050129,1.898700231122973,2.2829133615210333
SpokenArabicDigits,anti-oja_fast,1.0144080042849624,0.0174816755144413,0.3943033315908646,0.1168403753514102,14.25,11.776565713313875,0.3709399362369216,0.1254367290756947,0.2317742135282976,0.0853656915274485,1.9249324836454729,1.1846697070640415,0.1640320349937062,0.0829222995262916,-0.0361773604469522,0.0126033312107357,18.875161967623,7.806259342313162,7.185149381798307,7.512815694978595
SpokenArabicDigits,desp,2.3793882161741804,0.0124581618491396,0.2785895210365402,0.0040362986778074,10.25,0.4330127018922193,0.3160542063163901,0.0010772867470044,0.1535452626757671,0.0049666689730334,0.2501545897453466,0.0070964966186536,0.6138121229986475,0.0104116111683669,0.0067842814137752,0.0013525334697304,5.414937967206706,0.0985208285751317,82.24956897465238,3.066820783772759
SpokenArabicDigits,hadsp,1.0000991551163676,0.0018127634980124,0.4963560532218758,0.0213717005854426,9.0,0.0,0.3102021622609757,0.0001018026973457,0.2246550174331943,0.0122332154477171,0.3474024708498461,0.0153633940443667,0.6463986875912906,0.007547243714634,0.0069661011857034,0.0009122919691469,5.143418635866698,0.0747839768729455,90.28276317666248,2.4476188620273707
SpokenArabicDigits,ip-anti-oja_fast,1.599582629376692,0.0187099626878041,0.2927305057592828,0.0903911916876999,24.25,7.980444849756184,0.3629623693336319,0.202401556489592,0.837038883393674,0.1253356352528294,2.7599229550165663,1.1009157839155603,0.359956600041506,0.1462418234338273,-0.0302423665656739,0.0146422180153842,8.597847756897906,2.8166490044410724,34.11177859214298,27.200881509711852
SpokenArabicDigits,ip_correct,1.3782975324915625,0.0093982756944794,0.4141774331069923,0.1868656996601647,12.75,14.16642156650719,0.3861794948384838,0.1611161613023859,0.3444623790317516,0.0192304794514085,4.113713138225978,0.5628331225290182,0.0863403821761657,0.0191261154113233,-0.0479128544157744,0.0133556666727573,37.899738545266935,6.140209443819033,1.3933577421995171,0.4096958778487632
SpokenArabicDigits,random_ee,1.0057471302055374,0.0044143841407641,0.4390923171635527,0.0064941314044616,10.25,0.4330127018922193,0.4496050838604982,0.0155159412091412,0.0218029978802232,0.0033665237008806,0.0386355561827306,0.0038557657923922,0.5615528204706467,0.0324909375964334,-0.0536868990643892,0.0033635075692945,9.022637863010129,0.7653800447700063,78.59539447140133,7.916885156402191
SpokenArabicDigits,random_ei,1.0251499042289889,0.0121118847682908,0.6164604377910611,0.1282836131417613,7.0,8.660254037844387,0.5488597570129546,0.1591689693060466,0.2833684155964253,0.1478082046459027,3.5020892314304715,2.137073928040232,0.1820844249772154,0.1797789555175105,-0.0461771446129053,0.0246965197997493,51.919019511807306,34.06347312819685,12.560048932151958,19.718525775468567
Sunspot_daily,anti-oja_fast,0.5246401847427433,0.0059506490668003,0.3394266818543752,0.0034716511854366,13.0,0.0,0.3914112829129378,0.0028782031564447,,,,,,,,,,,,
Sunspot_daily,desp,1.53524508935699,0.0241743134480816,0.4939207283626644,0.0104011879471609,13.75,0.4330127018922193,0.5295946263929248,0.0100311361048665,,,,,,,,,,,,
Sunspot_daily,hadsp,1.123884145905,0.0028997263844856,0.7283417187527965,0.0096991839376384,6.75,0.4330127018922193,0.5303346323324825,0.0020099040089144,,,,,,,,,,,,
Sunspot_daily,ip-anti-oja_fast,0.4308545500299317,0.0094631125791659,0.3273181133758147,0.0047899570352789,13.0,0.0,0.3765767069652455,0.0141580586392823,,,,,,,,,,,,
Sunspot_daily,ip_correct,0.4467186320544217,0.0056170453065034,0.3895262407645626,0.0073611489075258,12.0,0.0,0.4361702935204453,0.0091530748414414,,,,,,,,,,,,
Sunspot_daily,random_ee,1.3800000298398285,1.0166669756897628e-07,0.9594295225359112,0.0020332693388959,1.0,0.0,0.8456455839661664,0.002483768966266,,,,,,,,,,,,
Sunspot_daily,random_ei,0.5504966835177367,0.0074344043485206,0.3840416593229591,0.0209434517375615,12.75,0.4330127018922193,0.4462325461919058,0.0095808796161533,,,,,,,,,,,,
Lorenz,anti-oja_fast,0.727733890684431,0.0043162396422919,0.3995201491458379,0.0154664647024522,8.0,0.0,0.4029754128156462,0.0080577029197524,,,,,,,,,,,,
Lorenz,desp,0.2094696165596918,0.0161227243379959,0.564350131060844,8.37683490719112e-05,6.0,0.0,0.5315855125173355,0.0002115105503578,,,,,,,,,,,,
Lorenz,hadsp,0.2117490273359098,0.0238143167566766,0.5637979715598331,4.853594327081315e-05,6.0,0.0,0.5313068572393047,0.0002088021564547,,,,,,,,,,,,
Lorenz,ip-anti-oja_fast,0.9653742202961902,0.0175926472616443,0.4785337820297134,0.3012751787283224,8.5,3.2015621187164243,0.3806410213758242,0.0998894898456665,,,,,,,,,,,,
Lorenz,ip_correct,0.9960295115072432,0.0093872207347995,0.3330126337081038,0.0169098758879888,10.0,0.7071067811865476,0.3263426037199473,0.0111404141520734,,,,,,,,,,,,
Lorenz,random_ee,0.5,4.44955726205438e-16,0.8331702948500712,0.0011312177773137,3.0,0.0,0.7996172668653301,0.0024674909168407,,,,,,,,,,,,
Lorenz,random_ei,0.9379716790873536,0.010450018401475,0.355392086133281,0.0105435936023872,9.75,0.4330127018922193,0.3650873222595068,0.0238830605397465,,,,,,,,,,,,
MackeyGlass,random_ee,0.4000000000000001,1.594436429147036e-16,0.7529611040803434,0.0076052257834187,3.5,0.5,0.74065248810086,0.004012072894528,,,,,,,,,,,,
MackeyGlass,random_ei,0.4026794591663223,0.0025265762717074,0.4525408375284614,0.0069422380302608,7.0,0.0,0.4786242012489126,0.0033326802184936,,,,,,,,,,,,
MackeyGlass,anti-oja_fast,0.4003185174517336,0.0051437103840549,0.4548462304259439,0.0081306617016544,7.0,0.0,0.4778179984673468,0.0070908019184093,,,,,,,,,,,,
MackeyGlass,desp,1.8850037926333356,0.025781323358961,0.4184262082002213,0.0133856647534822,6.25,0.4330127018922193,0.4861570903240361,0.0065467031481254,,,,,,,,,,,,
MackeyGlass,hadsp,0.9456562555179268,0.0084772674672743,0.5089412872759662,0.0021615909777171,6.0,0.0,0.5327392865507257,0.0011847356140381,,,,,,,,,,,,
MackeyGlass,ip-anti-oja_fast,0.4395860086419382,0.0036472824511535,0.4418250150275379,0.0103843009839304,7.75,0.4330127018922193,0.4532489964276402,0.0048223336909936,,,,,,,,,,,,
MackeyGlass,ip_correct,0.397279402708016,0.0066902158429352,0.4650447496044205,0.0099406270828032,7.0,0.0,0.4847470747496284,0.0092917586216353,,,,,,,,,,,,
